SRID,IncidentGlobalID,SRCreatedDate,InsCreatedDate,WOCreatedDate,SRCategory,BoroughCode,RiskRating
23210901,5E129614-8876-4E28-90F5-6FF3F13F3184,2022-03-17 17:30:00,2022-03-18 17:48:32,2022-03-18 17:50:00,Hazard,Brooklyn,7.0
23343566,5BC760F5-D034-4B1E-BE1E-3AD3DAD00F64,2022-04-11 00:19:17,2022-04-15 14:44:16,,Illegal Tree Damage,Queens,7.0
23347174,4D07D70D-8B6F-40E0-B6C4-7AC6D5E0E579,2022-04-08 17:04:00,2022-04-11 17:33:42,2022-04-11 17:34:00,Remove Tree,Queens,8.0
23139057,38BB326C-5B89-41EE-8699-8864C32257CC,2022-03-02 10:07:16,2022-04-08 13:57:44,,Illegal Tree Damage,Bronx,7.0
23358963,2EF0090D-A581-4EB8-9B2B-739398E00D38,2022-04-11 17:27:00,2022-04-27 17:53:27,2022-04-27 17:54:29,Remove Tree,Staten Island,8.0
23358963,2EF0090D-A581-4EB8-9B2B-739398E00D38,2022-04-11 17:27:00,2022-04-27 17:53:27,2022-04-27 17:54:29,Remove Tree,Staten Island,9.0
23210827,A7B9EC8A-DE08-4D4A-9D9C-B330957CD1D5,2022-03-17 12:20:03,,,Hazard,Bronx,
23374393,AF29EE60-B965-4CBC-918F-FE731AAB13FD,2022-04-14 14:39:00,2022-04-20 18:12:51,2022-04-20 18:13:55,Prune,Staten Island,8.0
23333907,90A79F64-D900-4191-B5AD-1F6DA201CF3C,2022-04-05 23:30:00,2022-04-06 14:12:33,2022-04-06 14:13:17,Remove Tree,Queens,7.0
23333907,90A79F64-D900-4191-B5AD-1F6DA201CF3C,2022-04-05 23:30:00,2022-04-06 14:12:33,2022-04-06 14:13:17,Remove Tree,Queens,9.0
23400525,CF05A24C-0511-410A-BBC5-42715559EEE9,2022-04-19 20:25:54,,,Hazard,Queens,
23413017,A971CAE9-BCAE-4B71-994F-24963A258673,2022-04-21 10:27:00,2022-04-27 15:56:48,,Hazard,Brooklyn,3.0
23704947,E0B2CA93-BE03-40B3-A018-7CFEBDF1D7C9,2022-05-31 22:42:00,2022-06-15 14:03:48,,Remove Tree,Queens,7.0
23704947,E0B2CA93-BE03-40B3-A018-7CFEBDF1D7C9,2022-05-31 22:42:00,2022-06-15 14:03:48,,Remove Tree,Queens,7.0
22984430,F4F330FB-C1B4-499B-9107-D716BD0D1E2E,2022-02-09 13:03:00,2022-03-18 11:36:25,2022-03-18 11:38:12,Remove Tree,Staten Island,8.0
22984430,F4F330FB-C1B4-499B-9107-D716BD0D1E2E,2022-02-09 13:03:00,2022-03-18 11:23:30,2022-03-18 11:34:31,Remove Tree,Staten Island,7.0
23758936,C7E419E3-6139-41DE-BEE9-EEDA4373CD5B,2022-06-09 20:40:16,,,Hazard,Queens,
23432539,C17B95CB-6A15-4183-80D7-825F05F628E6,2022-04-23 15:16:00,2022-04-28 15:26:26,2022-04-28 15:27:30,Prune,Staten Island,8.0
23699322,5B0C8876-06D9-4E42-BFFF-7BBDFAE6581C,2022-05-31 13:28:16,2022-06-02 14:30:37,2022-06-02 14:31:48,Hazard,Queens,9.0
23327627,D6BCEE91-837B-4D3E-86F3-19B9185D72CB,2022-04-04 18:40:00,2022-04-05 15:52:01,,Remove Tree,Brooklyn,6.0
23383666,1D556388-ED4F-44DE-92B5-6C4C29E472B4,2022-04-19 13:18:00,2022-04-19 14:53:32,,Hazard,Queens,3.0
23199455,C8DD37CC-566F-4BE6-9147-0923AB693002,2022-03-14 14:55:16,,,Hazard,Queens,
23395183,6FC15AFB-11C5-407F-9AF6-486D20FE7D17,2022-04-18 19:40:05,,,Hazard,Brooklyn,
23431710,B7404C13-BF4F-48A6-8505-610C688CA0F8,2022-04-23 13:43:12,,,Remove Tree,Brooklyn,
23105143,EC5D9340-A223-499B-8BE6-F38BDB01BF7E,2022-02-24 20:33:00,2022-04-08 11:19:30,2022-04-08 11:35:00,Illegal Tree Damage,Manhattan,5.0
23343423,7FA9F515-99A5-4DF5-90A8-2953B8D4A8EB,2022-04-09 15:04:00,2022-04-11 17:09:00,2022-04-11 17:09:00,Hazard,Queens,9.0
23343602,01536333-550B-4769-A528-1DC15EE3E4D3,2022-04-11 15:16:00,2022-04-27 14:36:26,2022-04-27 14:37:13,Remove Tree,Staten Island,9.0
23343602,01536333-550B-4769-A528-1DC15EE3E4D3,2022-04-11 15:16:00,2022-04-27 14:36:26,2022-04-27 14:37:13,Remove Tree,Staten Island,9.0
23305855,BA9024DC-C338-41A0-9773-282819C3890C,2022-04-04 15:36:46,2022-04-06 18:19:26,2022-04-06 18:20:55,Hazard,Staten Island,7.0
23648530,2304FFA4-16A2-4AA2-AC2F-966FF881FAC8,2022-05-24 21:03:36,,,Prune,Brooklyn,
23754326,C293D655-C9F3-4D4D-85FB-DA5D1947A42C,2022-06-09 18:42:27,2022-06-10 14:31:05,,Hazard,Queens,7.0
23754326,C293D655-C9F3-4D4D-85FB-DA5D1947A42C,2022-06-09 18:42:27,2022-06-10 14:31:05,,Hazard,Queens,7.0
23234196,06098C3D-DA10-4581-9179-E6DC1928FA40,2022-03-21 12:35:00,,,Remove Tree,Queens,
23720176,A0C1D589-5EBE-40A1-B703-427A663B3C5C,2022-06-02 17:05:17,,,Hazard,Queens,
23247574,ED031E60-F2B3-4081-9BA3-295ED97DB216,2022-03-22 18:40:07,,,Root/Sewer/Sidewalk,Brooklyn,
23711227,559FD50A-2D28-4FDB-9BBB-DB75C85705F8,2022-06-01 17:31:00,2022-06-17 15:13:00,2022-06-17 15:14:00,Remove Stump,Queens,
23264140,B5C6A6B9-4F65-487C-88DF-29098E993EDC,2022-03-24 19:45:05,,,Hazard,Queens,
23261215,C6B19975-6677-4B61-898E-4F5366593D84,2022-03-24 17:26:28,2022-04-01 17:33:30,,Illegal Tree Damage,Queens,6.0
23519245,BD62EA5F-80BE-44AC-8ED5-0B3C3782D4AC,2022-05-08 21:10:10,,,Remove Tree,Queens,
23406506,BDFDF120-D728-42C5-AE04-991FAD97F07B,2022-04-20 13:39:25,2022-04-21 13:25:10,,Remove Tree,Brooklyn,3.0
23385960,4873C5F4-A7D3-4C34-B88C-15C6CC18EAB6,2022-04-16 18:40:38,2022-04-18 13:25:40,2022-04-18 13:26:11,Prune,Brooklyn,8.0
23436231,A3023884-356D-41DA-8F41-69831EFAD509,2022-04-23 20:05:00,2022-04-29 14:38:02,2022-04-29 14:39:53,Hazard,Staten Island,6.0
23454823,61F81E95-2767-43E8-8222-573B51B63A29,2022-04-26 18:11:00,2022-06-07 15:31:41,2022-06-07 15:32:31,Prune,Staten Island,8.0
23820146,A5C8C28E-E543-4566-9138-3979155CF05B,2022-06-22 19:31:03,,,Hazard,Queens,
23340884,3DB85229-B446-4F2B-9A57-F244E289326C,2022-04-07 15:08:00,2022-04-08 11:40:00,2022-04-08 11:41:00,Hazard,Manhattan,6.0
22910661,63250395-312B-4A6F-B9C9-65BC9B5AFB9E,2022-01-29 21:30:00,2022-01-30 15:09:34,,Hazard,Queens,7.0
22780727,94DDC673-E245-4EC4-BDD1-EE30012AFE5B,2022-01-05 16:11:00,2022-02-03 17:51:00,2022-02-03 17:53:00,Remove Tree,Queens,9.0
23305874,27CCF8C7-3140-470E-AA71-81A00383D480,2022-04-12 14:02:16,2022-04-15 16:04:39,,Prune,Queens,7.0
23305874,27CCF8C7-3140-470E-AA71-81A00383D480,2022-04-12 14:02:16,2022-04-15 16:04:39,,Prune,Queens,7.0
23305874,27CCF8C7-3140-470E-AA71-81A00383D480,2022-04-12 14:02:16,2022-04-18 16:54:00,,Prune,Queens,7.0
23566882,8BC27FAE-E306-4E3B-B702-EB82AD86E465,2022-05-13 19:51:00,2022-03-30 20:09:09,2022-03-30 20:10:00,Remove Tree,Staten Island,7.0
23147151,7F236F9F-4AD1-4274-97C7-D7B97F8E3430,2022-03-03 19:25:00,,,Remove Tree,Queens,
23312095,3B3D5A6C-0EFD-4937-9B49-B7DDB066520F,2022-04-01 17:50:00,,,Hazard,Queens,
23323568,358FB923-82DE-47AB-985E-9CCCE2A1CD83,2022-04-04 08:25:52,,,Prune,Brooklyn,
23383542,1398E127-1185-4761-830D-3E62A1DD7004,2022-04-18 12:36:57,,,Remove Tree,Queens,
23754275,34659CDE-A1B1-44DE-B15A-6C33DF87DC31,2022-06-09 17:10:08,,,Remove Debris,Queens,
23030935,B99A0DDE-DF9F-4491-BEFD-CC89033CEA6C,2022-02-15 14:08:21,2022-02-15 16:16:19,2022-02-15 16:17:21,Hazard,Bronx,
23278074,FD55C112-78DC-4A7A-9F29-936500498E7E,2022-03-29 12:42:55,2022-04-05 15:23:47,2022-04-05 15:24:24,Prune,Bronx,6.0
23708816,041BF17B-99A5-4D2A-A6B2-3FC8483BFAA7,2022-06-01 15:05:07,2022-06-21 14:45:23,2022-06-21 14:46:27,Prune,Bronx,8.0
23399891,91A13FA3-245B-4114-8AC9-6853F2638150,2022-04-19 21:32:00,2022-04-20 10:13:35,2022-04-20 10:14:00,Hazard,Manhattan,7.0
23304216,430583BC-6EBD-439F-991A-A5628D69AB88,2022-04-01 23:54:39,2022-04-02 20:46:14,2022-04-02 20:46:48,Hazard,Brooklyn,7.0
23703191,B1F00CE8-8D30-4547-9D7B-1102716FC57E,2022-05-31 16:35:00,2022-06-15 13:28:19,2022-06-15 13:28:42,Prune,Queens,8.0
23703191,B1F00CE8-8D30-4547-9D7B-1102716FC57E,2022-05-31 16:35:00,2022-06-15 13:28:19,2022-06-15 13:28:42,Prune,Queens,6.0
23256464,383978E9-E11D-4825-BA3B-C48107C12A62,2022-03-23 18:20:15,2022-04-01 12:28:50,,Remove Tree,Bronx,8.0
23256464,383978E9-E11D-4825-BA3B-C48107C12A62,2022-03-23 18:20:15,2022-04-01 12:28:50,,Remove Tree,Bronx,7.0
23361140,5B975912-4639-4644-AC5B-3391D7D60A17,2022-04-15 00:20:43,,,Hazard,Queens,
23289608,C88E88CC-236B-4651-867D-8CDF520074D2,2022-03-29 14:13:00,2022-04-11 13:28:00,,Illegal Tree Damage,Queens,7.0
23398807,18FB6800-C0A4-42FE-A6B0-B35B345F1E2B,2022-04-19 13:27:00,,,Illegal Tree Damage,Staten Island,
23191068,9BA0D78C-BE98-427A-8F87-0771289CFD7C,2022-03-10 20:32:00,2022-03-13 17:16:02,2022-03-13 17:17:36,Hazard,Staten Island,
23544501,41837E11-4EA4-4F08-B43A-60AA43FE3B88,2022-05-11 15:25:00,2022-06-07 15:57:00,,Illegal Tree Damage,Brooklyn,4.0
23334757,9CEF24F1-BFD5-4238-B725-F9B95AE9735E,2022-04-06 13:38:00,2022-03-31 13:35:00,2022-03-31 13:35:00,Hazard,Manhattan,7.0
23454828,B57E5DB9-5F14-40BF-B200-D0F9F7235C6D,2022-04-26 18:20:24,2022-03-31 14:14:35,2022-03-31 14:15:20,Remove Stump,Brooklyn,
23135975,3F36283C-D9CB-4ABC-AC8F-8E819C72F073,2022-03-01 17:11:00,2022-01-07 21:50:00,2022-01-07 21:51:00,Remove Stump,Brooklyn,
23460866,843FD6BD-6B6D-4A4D-81E0-27C99C221341,2022-04-27 13:36:52,2022-04-29 15:48:09,,Hazard,Brooklyn,7.0
23760183,3A0423B3-1CDA-445B-8517-BC2595D212A9,2022-06-10 17:53:00,2022-06-29 12:51:14,2022-06-29 12:52:02,Hazard,Queens,7.0
23760183,3A0423B3-1CDA-445B-8517-BC2595D212A9,2022-06-10 17:53:00,2022-06-29 12:51:14,2022-06-29 12:52:02,Hazard,Queens,7.0
23760183,3A0423B3-1CDA-445B-8517-BC2595D212A9,2022-06-10 17:53:00,2022-06-29 12:51:14,2022-06-29 12:52:02,Hazard,Queens,7.0
23435421,8F432439-0E17-47F2-926A-D8E4B3284E43,2022-04-23 20:15:05,,,Hazard,Queens,
23380984,1DE08EFB-BA53-4707-B459-04A9521D15C3,2022-04-15 16:00:08,,,Remove Tree,Queens,
23731695,F1584496-CF4F-42FA-8EE6-2CAFAE428AF9,2022-06-03 16:20:00,,,Remove Tree,Queens,
23325830,E4AE98FA-DEA1-49FB-8FC7-3D954787D910,2022-04-05 12:43:01,,,Remove Tree,Brooklyn,
23087715,4B86C1C1-5BCF-49E8-BF71-B34A8DE26FA5,2022-02-22 20:30:00,,,Remove Tree,Queens,
23409770,44E3F4AA-CF93-4779-8BF3-24E824CCB608,2022-04-20 19:57:10,,,Illegal Tree Damage,Queens,
23344585,A6DC2D6D-8BCD-4502-99EB-2D4513A47FC2,2022-04-08 13:50:00,2022-04-11 16:29:15,2022-04-11 16:30:00,Remove Tree,Staten Island,5.0
23399865,2A6D06AD-91E1-4ED4-BDBA-AAA06C7F03F9,2022-04-19 18:57:00,2022-04-20 14:34:00,2022-04-20 14:36:00,Hazard,Queens,10.0
23399865,2A6D06AD-91E1-4ED4-BDBA-AAA06C7F03F9,2022-04-19 18:57:00,2022-04-20 14:34:00,2022-04-20 14:36:00,Hazard,Queens,10.0
23747725,29CD11C6-C06B-49E2-8D68-1F98462051BA,2022-06-07 14:20:09,,,Hazard,Brooklyn,
23651004,2BA2AC15-33F1-4E71-8FF0-AB71E97E5B29,2022-05-25 13:25:00,,,Hazard,Queens,
23361063,06DB3505-3F76-4C76-ACBE-9D756A08CF89,2022-04-14 12:44:23,,,Hazard,Queens,
23330089,404334B3-1D56-49FF-BC93-EC6F92AA6416,2022-04-05 12:36:41,,,Hazard,Queens,
23731684,F12F77B3-0FB1-4585-AE2B-9DBF0A73C0E0,2022-06-03 15:25:00,2022-06-15 15:49:00,,Hazard,Queens,8.0
23731684,F12F77B3-0FB1-4585-AE2B-9DBF0A73C0E0,2022-06-03 15:25:00,2022-06-15 15:49:00,,Hazard,Queens,8.0
23395182,6FC15AFB-11C5-407F-9AF6-486D20FE7D17,2022-04-18 19:40:05,2022-04-19 13:55:40,,Hazard,Brooklyn,6.0
23395182,6FC15AFB-11C5-407F-9AF6-486D20FE7D17,2022-04-18 19:40:05,2022-04-19 13:55:40,,Hazard,Brooklyn,6.0
23408933,192D460E-B0D2-4DE2-B7DC-085F0A540A9E,2022-04-20 19:02:00,2022-04-21 12:17:00,2022-04-21 12:19:00,Hazard,Queens,10.0
23340932,0ABE6CAC-5408-444B-9B16-2A36535A7277,2022-04-07 19:51:08,2022-04-12 12:53:14,2022-04-12 12:53:45,Remove Tree,Bronx,8.0
23678322,AAB636F5-63D4-4D6E-93DB-BC0449BE04CF,2022-05-28 18:12:00,,,Prune,Queens,
23466187,651847A0-568E-4717-BE53-4B054C1C0210,2022-04-27 22:54:57,2022-04-28 13:34:18,2022-04-28 13:34:40,Remove Tree,Queens,6.0
23466187,651847A0-568E-4717-BE53-4B054C1C0210,2022-04-27 22:54:57,2022-04-28 13:34:18,2022-04-28 13:34:40,Remove Tree,Queens,7.0
23463525,83B8240D-C29B-4B96-B44F-E646CE3DB7AE,2022-04-27 18:40:34,2022-04-28 15:07:09,,Prune,Brooklyn,7.0
22871522,0C635D77-30A4-4DDF-B066-5F79DD0301C2,2022-01-21 18:41:00,2022-04-28 15:23:05,,Hazard,Brooklyn,3.0
23360884,7288E41D-182A-4B34-9104-7251AFDC5A8F,2022-04-12 14:57:00,2022-04-13 17:34:21,,Remove Tree,Queens,5.0
23739151,3ECF9185-3723-4A74-A940-28E207F97BB2,2022-06-04 20:59:00,2022-06-11 17:44:22,2022-06-11 17:44:55,Hazard,Queens,8.0
23739151,3ECF9185-3723-4A74-A940-28E207F97BB2,2022-06-04 20:59:00,2022-06-11 17:44:22,2022-06-11 17:44:55,Hazard,Queens,8.0
23739151,3ECF9185-3723-4A74-A940-28E207F97BB2,2022-06-04 20:59:00,2022-06-11 17:45:20,2022-06-11 17:45:42,Hazard,Queens,8.0
23739151,3ECF9185-3723-4A74-A940-28E207F97BB2,2022-06-04 20:59:00,2022-06-11 17:45:20,2022-06-11 17:45:42,Hazard,Queens,8.0
23305850,F2D4366D-D771-4528-85E0-A83A13F3DD93,2022-03-31 16:15:04,2022-04-01 17:38:30,,Prune,Brooklyn,7.0
23305850,F2D4366D-D771-4528-85E0-A83A13F3DD93,2022-03-31 16:15:04,2022-04-01 17:38:30,,Prune,Brooklyn,6.0
23451554,3B1CD7C6-FE90-4D1D-ABBB-15052E322B91,2022-04-26 10:49:03,2022-04-27 16:41:45,2022-04-27 16:42:52,Remove Tree,Brooklyn,7.0
23365222,FD0A0C2D-6D89-48A7-BB87-5791684AF9E2,2022-04-12 19:05:00,2022-04-21 17:32:17,2022-04-21 17:33:08,Hazard,Staten Island,9.0
23365222,FD0A0C2D-6D89-48A7-BB87-5791684AF9E2,2022-04-12 19:05:00,2022-04-21 17:30:12,2022-04-21 17:31:22,Hazard,Staten Island,9.0
23365222,FD0A0C2D-6D89-48A7-BB87-5791684AF9E2,2022-04-12 19:05:00,2022-04-21 17:30:12,2022-04-21 17:31:22,Hazard,Staten Island,9.0
23216278,967E20B0-DEF3-406E-B851-6101B6BB0B2C,2022-03-18 16:01:00,2021-12-09 16:34:43,2021-12-09 16:36:00,Prune,Staten Island,6.0
23216278,967E20B0-DEF3-406E-B851-6101B6BB0B2C,2022-03-18 16:01:00,2021-12-09 16:34:43,2021-12-09 16:36:00,Prune,Staten Island,6.0
23216278,967E20B0-DEF3-406E-B851-6101B6BB0B2C,2022-03-18 16:01:00,2021-12-09 16:34:43,2021-12-09 16:36:00,Prune,Staten Island,6.0
23368936,5B49D22B-4511-4BBC-89A7-CF9AE345A756,2022-04-13 12:50:00,2022-04-14 16:20:00,2022-04-14 16:22:00,Remove Tree,Queens,8.0
23368936,5B49D22B-4511-4BBC-89A7-CF9AE345A756,2022-04-13 12:50:00,2022-04-14 16:14:00,,Remove Tree,Queens,6.0
23368936,5B49D22B-4511-4BBC-89A7-CF9AE345A756,2022-04-13 12:50:00,2022-04-14 16:14:00,,Remove Tree,Queens,7.0
23368936,5B49D22B-4511-4BBC-89A7-CF9AE345A756,2022-04-13 12:50:00,2022-04-14 16:14:00,,Remove Tree,Queens,7.0
23338792,2B20F5A1-1E34-4780-8B41-D6C41BD4F007,2022-04-07 00:23:40,,,Illegal Tree Damage,Brooklyn,
23330574,C64487C9-19AB-44B8-9A8E-8A187865AA4F,2022-04-05 16:20:13,2022-04-06 15:00:47,,Remove Tree,Brooklyn,6.0
23403941,0AA03782-7278-445B-A64D-14E729E9E3C2,2022-04-20 00:07:00,2022-04-20 15:32:00,2022-04-20 15:33:00,Hazard,Queens,5.0
23643921,FFB15A9E-7008-4781-8E21-F11D670051C3,2022-05-26 13:26:00,2022-06-15 15:09:14,,Prune,Queens,8.0
23643921,FFB15A9E-7008-4781-8E21-F11D670051C3,2022-05-26 13:26:00,2022-06-15 15:09:14,,Prune,Queens,7.0
23643921,FFB15A9E-7008-4781-8E21-F11D670051C3,2022-05-26 13:26:00,2022-06-15 15:12:18,,Prune,Queens,8.0
23643921,FFB15A9E-7008-4781-8E21-F11D670051C3,2022-05-26 13:26:00,2022-06-15 15:12:18,,Prune,Queens,7.0
23328248,60C94E16-588A-4868-997A-71A66727E2C1,2022-04-04 22:17:48,2022-04-05 16:30:30,2022-04-05 16:31:24,Hazard,Brooklyn,9.0
23383665,55D0DCEC-3EA8-44BA-8778-469DEC1FFC20,2022-04-19 13:18:00,2022-04-19 16:30:07,,Hazard,Brooklyn,
23296240,945B9DEF-91CD-49CD-939B-2FAA794A8C3C,2022-03-29 23:09:06,,,Hazard,Brooklyn,
23325843,9078F184-2210-41B3-B597-DDC000EAE308,2022-04-05 14:20:29,,,Hazard,Queens,
23189899,1106CF08-A8A1-42F5-8930-B3B3C48CD7E4,2022-03-10 14:10:00,2022-03-16 12:57:59,,Remove Tree,Queens,8.0
23189899,1106CF08-A8A1-42F5-8930-B3B3C48CD7E4,2022-03-10 14:10:00,2022-03-16 12:57:59,,Remove Tree,Queens,8.0
23189899,1106CF08-A8A1-42F5-8930-B3B3C48CD7E4,2022-03-10 14:10:00,2022-03-16 12:57:59,,Remove Tree,Queens,8.0
23067486,F3B4D962-82CF-4ACD-9598-DE6B24455068,2022-02-19 15:00:00,2022-03-07 14:41:46,2022-03-07 14:42:00,Remove Tree,Queens,9.0
23067486,F3B4D962-82CF-4ACD-9598-DE6B24455068,2022-02-19 15:00:00,2022-03-07 14:41:46,2022-03-07 14:42:00,Remove Tree,Queens,8.0
23067486,F3B4D962-82CF-4ACD-9598-DE6B24455068,2022-02-19 15:00:00,2022-03-07 14:41:46,2022-03-07 14:42:00,Remove Tree,Queens,8.0
23199475,D0D76D2B-008F-474F-9C51-7ECB2E368C53,2022-03-14 15:50:12,2022-03-28 16:34:48,2022-03-28 16:36:00,Prune,Bronx,9.0
23199475,D0D76D2B-008F-474F-9C51-7ECB2E368C53,2022-03-14 15:50:12,2022-03-28 16:34:48,2022-03-28 16:36:00,Prune,Bronx,9.0
23197400,F21E4CC2-1E8F-4E8B-BB16-E203DB98DF2C,2022-03-11 22:06:53,,,Prune,Queens,
23872096,9787B567-95A2-4B1C-AF37-56FB409DCAF8,2022-06-28 14:22:38,,,Prune,Staten Island,
23754076,FD8E8FB3-453B-465B-AAAD-6A2BE8E6AC6B,2022-06-08 21:09:00,2022-06-09 15:33:00,,Hazard,Queens,7.0
23320580,393CF588-9A42-4A24-AF7D-98BA1F60F795,2022-04-03 12:58:00,,,Remove Tree,Queens,
23287079,E12A5B36-3C3B-4763-ABC5-EE007257958E,2022-03-28 17:27:40,,,Plant Tree,Brooklyn,
23411775,0D667DDF-62AC-4CB8-B870-AE537FCE6A24,2022-04-21 02:03:31,2022-04-28 15:10:54,,Prune,Bronx,3.0
23816428,F366673B-03FD-479D-A2C3-BF36F2E05652,2022-06-22 12:38:17,,,Hazard,Bronx,
23183299,28A321BF-72A5-431D-AF52-C4B5B8E8357F,2022-03-09 14:06:00,2022-03-09 18:04:10,2022-03-09 18:05:31,Hazard,Staten Island,
23349365,F80CA54D-42F4-471B-AD16-A21178E56CCE,2022-04-09 02:02:00,2022-04-13 19:15:00,,Illegal Tree Damage,Brooklyn,6.0
23277550,8B386F3C-0F0E-4C0C-834B-0FA19C3D6A9F,2022-03-27 01:00:46,,,Illegal Tree Damage,Brooklyn,
23459117,F56B5F9E-3B85-4863-88D4-93057B206484,2022-04-27 06:07:56,2022-04-27 13:49:46,2022-04-27 13:51:31,Hazard,Queens,9.0
22812972,1B00555A-6E0B-4AA7-8E11-270D8C9B60B1,2022-01-13 12:25:31,,,Hazard,Queens,
23305456,5EA2E21A-4567-4CA4-8E40-A06232B677A0,2022-03-31 16:30:34,,,Hazard,Queens,
23751493,C10DDAE3-5E0E-4D48-988E-CA3E599320B3,2022-06-09 15:55:07,,,Hazard,Queens,
23211667,AEFBEAF3-3FD5-44A5-9011-878D030D0A27,2022-03-17 15:45:12,2022-04-05 14:38:24,,Illegal Tree Damage,Bronx,8.0
23289635,D6C0AEA0-DE2E-49CB-AEF4-1099090254C2,2022-03-29 16:44:00,2022-04-01 14:44:20,,Hazard,Queens,6.0
23145082,D46B0BBD-A53B-4CFC-8DCE-503551294B78,2022-03-03 12:25:00,2022-03-11 18:30:31,2022-03-11 18:31:36,Prune,Staten Island,6.0
23285646,E3D4325E-1729-4616-A33A-8A1BE1BF7B54,2022-03-28 15:23:05,2022-04-04 15:20:43,2022-04-04 15:21:59,Prune,Bronx,9.0
23348883,92C2745E-A905-4D9C-B5EE-20784CFDA546,2022-04-08 22:18:39,,,Hazard,Brooklyn,
23343261,2D1E7FEB-EE50-4198-AA6A-A0FB347AADF3,2022-04-08 09:04:00,,,Hazard,Queens,
23199311,4956363A-43D0-461C-9A9C-F1C6E42A3ECA,2022-03-13 14:50:00,2022-03-13 17:01:36,2022-03-13 17:02:00,Hazard,Queens,
23205603,C0ABE11F-AA68-477A-903D-B051091EE046,2022-03-16 11:40:10,,,Plant Tree,Brooklyn,
23747749,B6ACC678-BBFF-453A-8ACC-917C5DC74EB5,2022-06-07 16:15:13,,,Prune,Queens,
23347156,805A53A1-7C3C-42D9-8ECA-5EE928D447FC,2022-04-08 16:50:16,,,Remove Tree,Queens,
23704992,D28C7EBE-E3BE-4EFB-872B-4A807758AC08,2022-06-01 00:02:00,2022-01-03 14:29:18,2022-03-11 17:11:58,Remove Tree,Queens,4.0
23360987,B276F168-05DD-41DC-99FC-A8BAFFCDBCCB,2022-04-13 16:53:38,,,Hazard,Brooklyn,
23739229,A699DF6D-B571-4689-83F8-2C1955D16A6F,2022-06-05 17:44:26,,,Hazard,Brooklyn,
23360873,E11AC75C-4E45-405B-B40C-0011E4ECEB88,2022-04-12 14:02:16,,,Prune,Queens,
23361162,79C9F860-5272-4B3C-8D1A-EA7D9D3E5ADC,2022-04-15 13:55:01,2022-04-18 14:45:20,,Prune,Brooklyn,7.0
23759066,3C0A924D-0CD1-4E41-AF19-088DAC5536EC,2022-06-10 15:17:20,,,Hazard,Queens,
23361151,8A4F55E9-CD6D-45B1-9826-ACF891F1B56B,2022-04-15 10:41:02,,,Hazard,Queens,
23762058,9765A1A4-71EC-4808-8F95-22F6B6EBA1A6,2022-06-10 21:29:00,2022-06-17 14:53:49,2022-06-17 14:55:01,Rescue/Preservation,Staten Island,9.0
22942749,27702CBA-886F-4659-94BB-A62E1A3BF0E2,2022-02-03 22:30:11,,,Remove Tree,Bronx,
23337713,4D9BC746-4D24-47B4-A402-A74ED16EF2F7,2022-04-06 17:29:00,2022-04-08 13:00:34,2022-04-08 13:00:00,Prune,Manhattan,9.0
23365220,5E537F5A-83A7-44A1-A3F9-A985975F943D,2022-04-12 19:05:00,2022-04-14 19:25:15,2022-04-14 19:25:00,Remove Tree,Brooklyn,7.0
23360887,A50BBEC0-6F5F-4D1D-A1A7-83677236C064,2022-04-12 15:00:09,,,Hazard,Brooklyn,
23802004,87977E94-E35E-4E49-A64F-EE4D5CA372D5,2022-06-21 15:02:00,2022-06-24 16:17:46,2022-06-24 16:21:02,Hazard,Queens,9.0
23647200,5644DFD6-2D24-42DB-9585-63EAC2BC3A71,2022-05-24 19:04:00,2022-06-02 16:37:39,,Prune,Brooklyn,4.0
23720497,055D59C7-8064-4AE5-910F-CAF45726E5B5,2022-06-02 14:06:00,2022-06-06 14:02:54,2022-06-06 14:03:04,Hazard,Queens,8.0
23406532,AA77D6BB-1773-46D5-9C27-980791109933,2022-04-20 15:10:16,2022-04-21 16:33:50,,Illegal Tree Damage,Manhattan,5.0
23629753,F19206FA-D4EC-449F-AC4E-1EF50320DD12,2022-05-22 17:35:07,2022-06-03 17:40:27,,Remove Tree,Brooklyn,7.0
23111501,C2911C2A-0A20-4382-ADDD-213670D55BB5,2022-02-25 17:12:00,,,Hazard,Bronx,
23460868,D780D574-42D3-4799-B22E-7647AC60FEFE,2022-04-27 13:52:21,2022-04-28 14:20:04,,Remove Tree,Brooklyn,6.0
23460868,D780D574-42D3-4799-B22E-7647AC60FEFE,2022-04-27 13:52:21,2022-04-28 14:20:04,,Remove Tree,Brooklyn,7.0
23374379,88F75C51-802F-4CBF-A663-14CC173DC1FD,2022-04-14 13:38:18,,,Illegal Tree Damage,Queens,
23360901,9403540C-3693-4733-B12E-6C297A20D88C,2022-04-12 17:01:11,,,Root/Sewer/Sidewalk,Queens,
23412167,672A348F-628F-414F-932F-146189AF1CF2,2022-04-20 22:47:00,2022-04-21 17:12:24,2022-04-21 17:13:00,Hazard,Brooklyn,8.0
23363115,E4C094CD-DBA6-4460-95C6-8EFD638B69FF,2022-04-12 12:35:11,2022-04-13 12:33:41,2022-04-13 12:34:13,Hazard,Queens,
23267532,612FB7AA-F11F-4314-994C-E07E969317A7,2022-03-25 12:55:00,2022-04-06 18:24:51,2022-04-06 18:25:53,Prune,Manhattan,7.0
